uid,startTime,TIME,aqara_door_yesterday_late_night_mean_180min,aqara_door_yesterday_early_dawn_mean_180min,aqara_door_yesterday_dawn_mean_180min,aqara_door_yesterday_morning_mean_180min,aqara_door_yesterday_afternoon_mean_180min,aqara_door_yesterday_late_afternoon_mean_180min,aqara_door_yesterday_evening_mean_180min,aqara_door_yesterday_night_mean_180min,aqara_door_yesterday_dawn_mean_360min,aqara_door_yesterday_morning_mean_360min,aqara_door_yesterday_afternoon_mean_360min,aqara_door_yesterday_evening_mean_360min,aqara_door_yesterday_daytime_mean_720min,aqara_door_yesterday_nighttime_mean_720min,aqara_cleaner_yesterday_late_night_mean_180min,aqara_cleaner_yesterday_early_dawn_mean_180min,aqara_cleaner_yesterday_dawn_mean_180min,aqara_cleaner_yesterday_morning_mean_180min,aqara_cleaner_yesterday_afternoon_mean_180min,aqara_cleaner_yesterday_late_afternoon_mean_180min,aqara_cleaner_yesterday_evening_mean_180min,aqara_cleaner_yesterday_night_mean_180min,aqara_cleaner_yesterday_dawn_mean_360min,aqara_cleaner_yesterday_morning_mean_360min,aqara_cleaner_yesterday_afternoon_mean_360min,aqara_cleaner_yesterday_evening_mean_360min,aqara_cleaner_yesterday_daytime_mean_720min,aqara_cleaner_yesterday_nighttime_mean_720min,aqara_chair_yesterday_late_night_mean_180min,aqara_chair_yesterday_early_dawn_mean_180min,aqara_chair_yesterday_dawn_mean_180min,aqara_chair_yesterday_morning_mean_180min,aqara_chair_yesterday_afternoon_mean_180min,aqara_chair_yesterday_late_afternoon_mean_180min,aqara_chair_yesterday_evening_mean_180min,aqara_chair_yesterday_night_mean_180min,aqara_chair_yesterday_dawn_mean_360min,aqara_chair_yesterday_morning_mean_360min,aqara_chair_yesterday_afternoon_mean_360min,aqara_chair_yesterday_evening_mean_360min,aqara_chair_yesterday_daytime_mean_720min,aqara_chair_yesterday_nighttime_mean_720min,aqara_fridge_yesterday_late_night_mean_180min,aqara_fridge_yesterday_early_dawn_mean_180min,aqara_fridge_yesterday_dawn_mean_180min,aqara_fridge_yesterday_morning_mean_180min,aqara_fridge_yesterday_afternoon_mean_180min,aqara_fridge_yesterday_late_afternoon_mean_180min,aqara_fridge_yesterday_evening_mean_180min,aqara_fridge_yesterday_night_mean_180min,aqara_fridge_yesterday_dawn_mean_360min,aqara_fridge_yesterday_morning_mean_360min,aqara_fridge_yesterday_afternoon_mean_360min,aqara_fridge_yesterday_evening_mean_360min,aqara_fridge_yesterday_daytime_mean_720min,aqara_fridge_yesterday_nighttime_mean_720min,aqara_microwave_yesterday_late_night_mean_180min,aqara_microwave_yesterday_early_dawn_mean_180min,aqara_microwave_yesterday_dawn_mean_180min,aqara_microwave_yesterday_morning_mean_180min,aqara_microwave_yesterday_afternoon_mean_180min,aqara_microwave_yesterday_late_afternoon_mean_180min,aqara_microwave_yesterday_evening_mean_180min,aqara_microwave_yesterday_night_mean_180min,aqara_microwave_yesterday_dawn_mean_360min,aqara_microwave_yesterday_morning_mean_360min,aqara_microwave_yesterday_afternoon_mean_360min,aqara_microwave_yesterday_evening_mean_360min,aqara_microwave_yesterday_daytime_mean_720min,aqara_microwave_yesterday_nighttime_mean_720min,aqara_motion_yesterday_late_night_mean_180min,aqara_motion_yesterday_early_dawn_mean_180min,aqara_motion_yesterday_dawn_mean_180min,aqara_motion_yesterday_morning_mean_180min,aqara_motion_yesterday_afternoon_mean_180min,aqara_motion_yesterday_late_afternoon_mean_180min,aqara_motion_yesterday_evening_mean_180min,aqara_motion_yesterday_night_mean_180min,aqara_motion_yesterday_dawn_mean_360min,aqara_motion_yesterday_morning_mean_360min,aqara_motion_yesterday_afternoon_mean_360min,aqara_motion_yesterday_evening_mean_360min,aqara_motion_yesterday_daytime_mean_720min,aqara_motion_yesterday_nighttime_mean_720min,aqara_tv_yesterday_late_night_mean_180min,aqara_tv_yesterday_early_dawn_mean_180min,aqara_tv_yesterday_dawn_mean_180min,aqara_tv_yesterday_morning_mean_180min,aqara_tv_yesterday_afternoon_mean_180min,aqara_tv_yesterday_late_afternoon_mean_180min,aqara_tv_yesterday_evening_mean_180min,aqara_tv_yesterday_night_mean_180min,aqara_tv_yesterday_dawn_mean_360min,aqara_tv_yesterday_morning_mean_360min,aqara_tv_yesterday_afternoon_mean_360min,aqara_tv_yesterday_evening_mean_360min,aqara_tv_yesterday_daytime_mean_720min,aqara_tv_yesterday_nighttime_mean_720min,aqara_washer_yesterday_late_night_mean_180min,aqara_washer_yesterday_early_dawn_mean_180min,aqara_washer_yesterday_dawn_mean_180min,aqara_washer_yesterday_morning_mean_180min,aqara_washer_yesterday_afternoon_mean_180min,aqara_washer_yesterday_late_afternoon_mean_180min,aqara_washer_yesterday_evening_mean_180min,aqara_washer_yesterday_night_mean_180min,aqara_washer_yesterday_dawn_mean_360min,aqara_washer_yesterday_morning_mean_360min,aqara_washer_yesterday_afternoon_mean_360min,aqara_washer_yesterday_evening_mean_360min,aqara_washer_yesterday_daytime_mean_720min,aqara_washer_yesterday_nighttime_mean_720min,aqara_door_yesterday_late_night_std_180min,aqara_door_yesterday_early_dawn_std_180min,aqara_door_yesterday_dawn_std_180min,aqara_door_yesterday_morning_std_180min,aqara_door_yesterday_afternoon_std_180min,aqara_door_yesterday_late_afternoon_std_180min,aqara_door_yesterday_evening_std_180min,aqara_door_yesterday_night_std_180min,aqara_door_yesterday_dawn_std_360min,aqara_door_yesterday_morning_std_360min,aqara_door_yesterday_afternoon_std_360min,aqara_door_yesterday_evening_std_360min,aqara_door_yesterday_daytime_std_720min,aqara_door_yesterday_nighttime_std_720min,aqara_cleaner_yesterday_late_night_std_180min,aqara_cleaner_yesterday_early_dawn_std_180min,aqara_cleaner_yesterday_dawn_std_180min,aqara_cleaner_yesterday_morning_std_180min,aqara_cleaner_yesterday_afternoon_std_180min,aqara_cleaner_yesterday_late_afternoon_std_180min,aqara_cleaner_yesterday_evening_std_180min,aqara_cleaner_yesterday_night_std_180min,aqara_cleaner_yesterday_dawn_std_360min,aqara_cleaner_yesterday_morning_std_360min,aqara_cleaner_yesterday_afternoon_std_360min,aqara_cleaner_yesterday_evening_std_360min,aqara_cleaner_yesterday_daytime_std_720min,aqara_cleaner_yesterday_nighttime_std_720min,aqara_chair_yesterday_late_night_std_180min,aqara_chair_yesterday_early_dawn_std_180min,aqara_chair_yesterday_dawn_std_180min,aqara_chair_yesterday_morning_std_180min,aqara_chair_yesterday_afternoon_std_180min,aqara_chair_yesterday_late_afternoon_std_180min,aqara_chair_yesterday_evening_std_180min,aqara_chair_yesterday_night_std_180min,aqara_chair_yesterday_dawn_std_360min,aqara_chair_yesterday_morning_std_360min,aqara_chair_yesterday_afternoon_std_360min,aqara_chair_yesterday_evening_std_360min,aqara_chair_yesterday_daytime_std_720min,aqara_chair_yesterday_nighttime_std_720min,aqara_fridge_yesterday_late_night_std_180min,aqara_fridge_yesterday_early_dawn_std_180min,aqara_fridge_yesterday_dawn_std_180min,aqara_fridge_yesterday_morning_std_180min,aqara_fridge_yesterday_afternoon_std_180min,aqara_fridge_yesterday_late_afternoon_std_180min,aqara_fridge_yesterday_evening_std_180min,aqara_fridge_yesterday_night_std_180min,aqara_fridge_yesterday_dawn_std_360min,aqara_fridge_yesterday_morning_std_360min,aqara_fridge_yesterday_afternoon_std_360min,aqara_fridge_yesterday_evening_std_360min,aqara_fridge_yesterday_daytime_std_720min,aqara_fridge_yesterday_nighttime_std_720min,aqara_microwave_yesterday_late_night_std_180min,aqara_microwave_yesterday_early_dawn_std_180min,aqara_microwave_yesterday_dawn_std_180min,aqara_microwave_yesterday_morning_std_180min,aqara_microwave_yesterday_afternoon_std_180min,aqara_microwave_yesterday_late_afternoon_std_180min,aqara_microwave_yesterday_evening_std_180min,aqara_microwave_yesterday_night_std_180min,aqara_microwave_yesterday_dawn_std_360min,aqara_microwave_yesterday_morning_std_360min,aqara_microwave_yesterday_afternoon_std_360min,aqara_microwave_yesterday_evening_std_360min,aqara_microwave_yesterday_daytime_std_720min,aqara_microwave_yesterday_nighttime_std_720min,aqara_motion_yesterday_late_night_std_180min,aqara_motion_yesterday_early_dawn_std_180min,aqara_motion_yesterday_dawn_std_180min,aqara_motion_yesterday_morning_std_180min,aqara_motion_yesterday_afternoon_std_180min,aqara_motion_yesterday_late_afternoon_std_180min,aqara_motion_yesterday_evening_std_180min,aqara_motion_yesterday_night_std_180min,aqara_motion_yesterday_dawn_std_360min,aqara_motion_yesterday_morning_std_360min,aqara_motion_yesterday_afternoon_std_360min,aqara_motion_yesterday_evening_std_360min,aqara_motion_yesterday_daytime_std_720min,aqara_motion_yesterday_nighttime_std_720min,aqara_tv_yesterday_late_night_std_180min,aqara_tv_yesterday_early_dawn_std_180min,aqara_tv_yesterday_dawn_std_180min,aqara_tv_yesterday_morning_std_180min,aqara_tv_yesterday_afternoon_std_180min,aqara_tv_yesterday_late_afternoon_std_180min,aqara_tv_yesterday_evening_std_180min,aqara_tv_yesterday_night_std_180min,aqara_tv_yesterday_dawn_std_360min,aqara_tv_yesterday_morning_std_360min,aqara_tv_yesterday_afternoon_std_360min,aqara_tv_yesterday_evening_std_360min,aqara_tv_yesterday_daytime_std_720min,aqara_tv_yesterday_nighttime_std_720min,aqara_washer_yesterday_late_night_std_180min,aqara_washer_yesterday_early_dawn_std_180min,aqara_washer_yesterday_dawn_std_180min,aqara_washer_yesterday_morning_std_180min,aqara_washer_yesterday_afternoon_std_180min,aqara_washer_yesterday_late_afternoon_std_180min,aqara_washer_yesterday_evening_std_180min,aqara_washer_yesterday_night_std_180min,aqara_washer_yesterday_dawn_std_360min,aqara_washer_yesterday_morning_std_360min,aqara_washer_yesterday_afternoon_std_360min,aqara_washer_yesterday_evening_std_360min,aqara_washer_yesterday_daytime_std_720min,aqara_washer_yesterday_nighttime_std_720min
15,1685451239265,2023-05-30 12:53:59.265,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.3333333333333335,1.0,2.0,1.0,,,,2.25,2.0,1.0,,2.142857142857143,1.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.1547005383792515,1.1547005383792515,,0.816496580927726,,,,,1.0350983390135313,0.8944271909999159,,,0.9492622930986468,
11,1685452247548,2023-05-30 13:10:47.548,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1685452757582,2023-05-30 13:19:17.582,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,2.0,,,,1.0,1.5,,,,,,1.3333333333333333,,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,,,,,,0.5773502691896257,,,0.5773502691896257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685453680701,2023-05-30 13:34:40.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,3.0,,1.0,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5700000000000001,,,,,,1.03,,,1.3,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6505382386916236,,,0.655972560401729,,,,,,,,,,,,,,,
11,1685454505095,2023-05-30 13:48:25.095,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1685454931861,2023-05-30 13:55:31.861,,,,,,,1.0,,,,,1.0,1.0,1.0,,,2.3333333333333335,1.0,,,3.0,,,2.0,,3.0,2.0,3.0,,,,1.0,,,,,,1.0,,,1.0,,,,1.6666666666666667,3.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1547005383792515,,,,,,,1.1547005383792515,,,1.1547005383792515,,,,,,,,,,,,,,,,,,1.1547005383792517,,,,,,,1.1547005383792515,,,1.1547005383792515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1685454961964,2023-05-30 13:56:01.964,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.6666666666666665,2.3333333333333335,,,,,,2.4285714285714284,,,2.4285714285714284,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.5773502691896258,0.5773502691896258,,,,,,0.5345224838248487,,,0.5345224838248487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1685455000778,2023-05-30 13:56:40.778,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1685455069842,2023-05-30 13:57:49.842,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1685455487316,2023-05-30 14:04:47.316,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,2.0,,,,1.5,1.0,,,,,,1.3333333333333333,,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,,,,,,,0.5773502691896257,,,0.5773502691896257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1685456237333,2023-05-30 14:17:17.333,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.6666666666666667,3.0,2.25,1.75,,,,3.0,2.0,2.0,,3.0,2.0,3.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.1547005383792517,0.0,0.9574271077563381,0.9574271077563381,,,,,1.0954451150103321,0.9258200997725514,,,0.9607689228305228,
8,1685456396085,2023-05-30 14:19:56.085,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,3.0,,,,2.0,,2.0,3.0,,,2.2,2.0,3.0,2.2,2.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1547005383792515,,1.4142135623730951,0.0,,,1.0954451150103321,1.4142135623730951,0.0,1.0954451150103321,0.8944271909999161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1685457699423,2023-05-30 14:41:39.423,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1685457810791,2023-05-30 14:43:30.791,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1685458443659,2023-05-30 14:54:03.659,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,2.0,,,,1.5,1.0,,,,,,1.3333333333333333,,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,,,,,,,0.5773502691896257,,,0.5773502691896257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1685458547867,2023-05-30 14:55:47.867,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,2.0,,,,1.5,1.0,,,,,,1.3333333333333333,,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,,,,,,,0.5773502691896257,,,0.5773502691896257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685458825226,2023-05-30 15:00:25.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,3.0,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,0.5700000000000001,,,1.3,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655972560401729,,,,,,,,,,,,,,,
9,1685460002466,2023-05-30 15:20:02.466,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,2.0,2.0,,,,,3.0,2.2,,,2.4285714285714284,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.4472135954999579,,,0.5345224838248487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1685460439369,2023-05-30 15:27:19.369,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1685460696081,2023-05-30 15:31:36.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1685461213794,2023-05-30 15:40:13.794,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,2.0,,,1.0,1.5,,,,,,1.0,1.5,,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,,,,,,,0.7071067811865476,,,0.5773502691896257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1685461277389,2023-05-30 15:41:17.389,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.3333333333333335,1.0,2.0,1.0,,,,,2.0,2.0,,3.0,2.090909090909091,3.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.1547005383792515,,0.816496580927726,,,,,,1.1547005383792515,0.8944271909999159,,,0.9438798074485389,
8,1685461436276,2023-05-30 15:43:56.276,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,3.0,,,3.0,1.0,1.0,3.0,3.0,,,2.0,2.0,3.0,2.0,2.6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,1.0954451150103321,1.4142135623730951,0.0,1.0954451150103321,0.8944271909999161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1685463845500,2023-05-30 16:24:05.500,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,6.0,1.0,,,,1.0,,6.0,1.0,,1.0,3.5,1.0,,,2.25,1.0,,1.0,1.0,2.0,,2.1666666666666665,1.0,1.8,2.1666666666666665,1.5,,1.0,3.0,,,,,,1.0,2.5,,,2.0,1.0,,,1.0,,,,,,,1.0,,,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.31,,,,,,,0.31,,1.01,0.575,1.0150000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3.5355339059327378,,,,0.9574271077563381,,,0.0,,1.1547005383792515,,0.983192080250175,0.0,1.0954451150103324,0.983192080250175,0.9258200997725514,,,,,,,,,,0.7071067811865476,,,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3747665940288702,0.007071067811865481,,,,,,,,,,,,,,
1,1685463918505,2023-05-30 16:25:18.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,3.0,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5700000000000001,,,,,,,0.5700000000000001,,1.7999999999999998,1.03,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6505382386916236,0.01414213562373112,,,,,,,,,,,,,,
