uid,startTime,bluSensor_dB_mean,bluSensor_Temperature_mean,bluSensor_Humidity_mean,bluSensor_CO2_mean,bluSensor_TVOC_mean,bluSensor_Light_mean,bluSensor_Human_mean,bluSensor_dB_stddev,bluSensor_Temperature_stddev,bluSensor_Humidity_stddev,bluSensor_CO2_stddev,bluSensor_TVOC_stddev,bluSensor_Light_stddev,bluSensor_Human_stddev
4.0,1684556994799.0,86.13814559030321,29.675166666666644,58.6767444444444,1006.7388888888889,743.17,6.034800107777768,0.0,0.20424662791218637,0.07339741276245018,0.33144702669377424,77.13243337971109,70.80210235184833,0.9523532250250493,0.0
4.0,1685980836995.0,85.77193166570287,31.997063403781937,42.211334816462674,1359.1924360400444,639.3203559510567,57.98250199999937,1.0022246941045607,0.46183763582627574,0.025168638039036784,0.0498661707887955,12.236519721030087,10.386288368069458,0.0,0.04714039368648023
4.0,1685716650821.0,85.30222603954391,30.38466666666666,48.18927777777784,711.4466666666667,209.92666666666668,57.982501999999364,1.0055555555555555,0.2455305232817865,0.09484722215547972,0.20655452690953546,59.6121170055386,29.794497480054794,0.0,0.07436959548210247
4.0,1684316639102.0,85.55724429057443,29.500845383759614,44.861824249165835,1001.7864293659621,573.5617352614015,2.9699999999999713,0.0,0.41375559854866795,0.04839699309097055,0.28434938872431237,147.35672893266616,59.28904438108676,0.0,0.0
4.0,1686230076579.0,86.97142551477987,30.365388888889008,49.3318222222222,920.6055555555556,615.3133333333334,59.520378518890354,2.34,0.7430918786346066,0.11480875372558644,0.22996592956426795,28.208562435640925,57.960705879318866,0.5061704045970644,0.7168401804247683
4.0,1684768778897.0,86.24170599524207,27.86966629588426,50.387374860956605,966.754171301446,272.6562847608454,1.4821468298109164,0.0,0.24253860567281435,0.17556431409580683,0.28364632741411827,301.34874740625,102.41183286130742,0.5052060750878203,0.0
4.0,1683813332504.0,86.5467425103714,28.239411111111,46.5947555555556,1972.9788888888888,760.4244444444445,1.0125000000000155,1.001111111111111,0.27964188447472094,0.04506067950523804,0.16171648181899181,183.9469098061725,89.61750299693841,0.0,0.05775643008074284
4.0,1685711610550.0,84.95867195859222,30.883047830923193,51.221790878754206,559.7041156840934,185.40489432703004,57.98250199999937,1.0,0.2511668713361911,0.035932517537169764,0.24872148958662196,16.123869576645717,12.07791236556236,0.0,0.0
11.0,1684943405790.0,67.99878827333865,27.481279199109906,40.37779755283649,1568.5506117908787,420.26028921023357,1.0,0.0033370411568409346,4.397766420007102,0.04202593484216417,0.3743951903057537,113.96482112218372,27.179046124650633,0.0,0.0577027641790937
11.0,1684016349145.0,52.6380583070002,27.272866666666825,40.58703333333333,7406.49,1735.1755555555555,10.32,0.0022222222222222222,2.610896674708802,0.04125133900817523,0.1668959531470483,1356.0111328215298,189.5472923639792,0.8593139514669587,0.04711422651263438
11.0,1685707421079.0,66.57379924217412,28.419999999999416,54.94999999999936,1900.0,1413.0,22.64666666666667,0.13444444444444445,7.5855622772970595,0.0,0.0,0.0,0.0,6.297203503846321,0.38133922172646195
11.0,1685033683654.0,54.23786071892334,28.476151279199023,49.15012235817573,11961.351501668521,2974.1490545050056,6.0,0.7975528364849833,2.2396839504651473,0.026005041185698668,0.11058402634477231,295.1893637922552,33.932856975395154,0.0,0.40204739972562004
11.0,1685157892035.0,65.16340531340668,30.10751946607346,50.32505005561739,586.6763070077865,186.40378197997777,5.513904338153504,1.5094549499443826,9.720061177924688,0.03430779728758666,0.1626796514129887,9.967363521368394,4.5017228997351095,0.5261282243268025,0.7052694069946752
11.0,1685759608503.0,59.53264370489911,28.419999999999416,54.94999999999936,1900.0,1413.0,1.0,0.0,5.015212376224503,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1684852676764.0,64.77088742511154,27.8133222222221,41.26385555555557,1518.5733333333333,512.9411111111111,17.628888888888888,0.028888888888888888,8.283876395405047,0.12510625764281993,0.4619472269796151,317.15542583713,81.2836522515254,0.9060720203131208,0.17409830910571553
11.0,1686154410894.0,54.67707807448444,28.06107777777783,47.38123333333332,4645.567777777777,1531.3644444444444,2.141111111111111,2.0,12.559474454053284,0.09495654738086787,0.9918045322823507,429.3360174365161,160.34266165298814,2.765004347581682,0.0
11.0,1683794612341.0,68.00932123508507,26.312800000000014,33.62715555555556,568.0733333333334,169.62555555555556,13.252222222222223,0.44666666666666666,8.095339829982366,0.06635885185211464,0.800974599771839,40.95858023384078,23.066012832019222,0.5578298522943553,0.6401821209172889
11.0,1684487409463.0,56.5766032934898,28.649133333333307,42.912388888888906,556.7133333333334,195.54222222222222,2.408888888888889,0.11777777777777777,6.117371275021779,0.026604757576327027,0.08286690005340229,18.789213055700163,8.32711343702329,4.860859187991629,0.33603649948007186
11.0,1685527054679.0,63.55943065570622,29.612733333333356,49.585522222222245,947.8411111111111,467.6177777777778,48.782222222222224,0.7633333333333333,7.721024673201664,0.06738460659367673,0.24464101541733316,62.84653234946639,24.68764863360313,7.393840110910731,0.6708535562118545
11.0,1685845195559.0,,,,,,,,,,,,,,
11.0,1683940055072.0,64.96894162064015,27.594304783092305,42.50160177975537,1491.0978865406007,500.9254727474972,4.975528364849833,0.8565072302558399,8.947314851692743,0.08242996953095437,0.37725431309018703,58.383184207449005,22.610530458402238,0.31563141373967457,0.3955338540960607
11.0,1684932756971.0,57.96046687395819,26.992544444444405,37.47710000000005,445.35555555555555,117.66,20.04222222222222,0.19111111111111112,11.821669474274115,0.15200430743787896,0.48790639317223294,12.604280141642917,8.329555242931647,1.4516285034660616,0.43116740009703797
11.0,1685006346158.0,55.81460241614618,28.236329254727465,39.44501668520565,839.3770856507231,372.6751946607341,0.0,0.0,3.600020197000877,0.03228986444505243,0.2921033368681235,31.165896499818878,18.538924224564926,0.0,0.0
11.0,1685635332031.0,69.09875504458645,28.419999999999416,54.94999999999936,1900.0,1413.0,6.876529477196885,0.25917686318131256,9.813123887705133,0.0,0.0,0.0,0.0,0.32915964399483205,0.4750006340152305
11.0,1686044822701.0,64.45762191301931,29.819999999999766,58.15000000000092,2877.0,882.0,19.493333333333332,1.0,5.92154607652885,0.0,0.0,0.0,0.0,0.5002335383408049,0.04716666306365788
11.0,1683883197970.0,64.64337540066296,27.760200000000058,39.3741222222222,996.0755555555555,305.57444444444445,1.4444444444444444,0.12222222222222222,4.09402384829472,0.030082644784686006,0.36561771606395305,67.76210482327377,19.889069787734922,3.7880765782451986,0.33444383057941324
11.0,1685106107965.0,64.25555143205705,29.425372636262416,53.663281423804335,2215.122358175751,1233.9299221357064,5.982202447163515,0.8008898776418243,7.90600733564157,0.05162773816842425,0.4895732651602614,241.6410315526825,69.31019157387534,0.13228857214125447,0.4419022557902134
11.0,1685100521294.0,72.78457119554444,28.92799999999994,46.86204444444445,868.6366666666667,393.01,6.945555555555556,0.05444444444444444,6.976505212770213,0.07056895743214257,0.21078284673698144,128.94876663240265,27.54264385014346,0.23186678269870026,0.23661550883998803
11.0,1685166617688.0,58.700883189277,30.18614444444442,50.89965555555555,705.1588888888889,351.43555555555554,0.0,0.08888888888888889,3.1083256628954614,0.04794928288133269,0.6868860536855701,86.39539882184134,79.74995170335639,0.0,0.2886216118105215
11.0,1685231014135.0,55.41591484312977,26.99898888888888,60.178011111111076,475.7966666666667,124.32444444444444,0.0,0.7166666666666667,2.7020667857641776,0.0630939399638736,0.1534248968926705,12.982566816960242,6.728755735727169,0.0,0.45332782609143624
11.0,1684161244138.0,63.96514172615925,26.00356666666672,63.8285666666665,3080.0266666666666,1989.47,19.794444444444444,0.1322222222222222,6.694067696809927,0.23100701105076163,1.6802660983577289,117.46171297734881,67.50568047617749,1.04246447016128,0.3791940923637907
11.0,1685239116244.0,67.6373661463741,27.147399999999987,64.81037777777759,620.0555555555555,154.70222222222222,0.0,0.06,3.7534770764268615,0.08418632336168219,0.22099751496132802,18.517803183151837,7.238983848481252,0.0,0.2376188889245731
11.0,1685351983969.0,59.079015670402384,29.844082313682,56.68131256952159,641.2691879866518,227.73637374860957,0.0,0.0,3.4673747699690454,0.024126566528579956,0.05920831790085595,17.101845343429723,9.440855663299626,0.0,0.0
11.0,1685378123126.0,66.38314021029272,28.385266666666624,47.73458888888902,9194.045555555556,2365.208888888889,0.0,0.0,9.947541962357365,0.10466343112735602,1.5040103409050807,1190.2071613421533,287.80215582890423,0.0,0.0
11.0,1684855462808.0,69.83762080870207,27.62114571746381,57.06146829810901,2158.953281423804,770.4137931034483,16.987764182424918,0.06562847608453838,9.648868043563487,0.0407928100652584,0.36864626523455485,652.7656735314765,142.05808306187,0.26458650769072756,0.2853667977446302
11.0,1684163997425.0,62.040248992727115,27.39515555555559,58.14156666666665,1738.0966666666666,1008.5344444444445,15.743333333333334,0.3988888888888889,7.350126962453475,0.06264363448341125,0.7144124829348156,137.21618333032805,94.25099576500217,0.5456981119318284,0.6396248978014611
11.0,1686042203826.0,58.951916321889236,29.819999999999766,58.15000000000092,2877.0,882.0,19.502222222222223,0.4266666666666667,5.14397428715428,0.0,0.0,0.0,0.0,0.5024916288884396,0.5641890042180312
11.0,1683899868879.0,64.48937931275768,28.010289210233605,35.32664071190213,643.7363737486096,243.293659621802,19.0,0.067853170189099,5.03125932558882,0.05812133845391913,0.10176863006119556,7.5000015277220395,5.649809687931906,0.0,0.2560209411205991
11.0,1686140295405.0,57.64601355082303,31.437899999999782,50.05765555555555,955.2755555555556,321.7011111111111,11.0,0.0077777777777777776,2.4696971199644753,0.0312179713508307,0.20349163801811346,145.20024017415432,21.84963781956974,0.0,0.08789691831157315
11.0,1686129425356.0,63.04555648500632,30.06376666666672,54.636911111111274,797.1833333333333,337.17555555555555,12.0,1.1277777777777778,6.3344410792611,0.034466068819756696,0.31373066974013486,15.880348984545682,13.833519214658333,0.0,0.4790442323953751
11.0,1683946147199.0,69.23456714649913,27.829055555555712,43.77980000000003,1581.7333333333333,536.3888888888889,5.998888888888889,0.05,7.529063165069344,0.030612894369750267,0.09028298114930822,45.46465091429337,13.692145507451,0.03333333333333346,0.22310878644630708
11.0,1685871004182.0,,,,,,,,,,,,,,
11.0,1685161065156.0,65.96125954117917,30.35499999999991,50.78743333333336,588.1822222222222,189.37333333333333,5.8,0.9911111111111112,5.741170808202125,0.04972560972490162,0.21265410822310496,16.266212603909715,5.822796670660339,0.40022240757904026,0.2708058441313106
11.0,1684406047827.0,62.866608862380374,27.323822222222283,41.55161111111113,606.6255555555556,174.9011111111111,2.9966666666666666,0.48,4.102599936206823,0.04322190402179611,0.29478101049394567,15.225147959602662,8.764893499190833,7.170185303454382,0.4998776268490612
11.0,1685546912779.0,60.739010909883234,30.84785555555553,48.18143333333331,555.0988888888888,200.40555555555557,52.06111111111111,0.03777777777777778,6.39138578513326,0.025919384352844355,0.486615117444001,39.17278968224379,20.88186412686685,0.24426432392625214,0.19076438814919053
11.0,1685839777517.0,,,,,,,,,,,,,,
11.0,1685168852150.0,62.188475600441976,30.719544444444484,50.02365555555551,608.4311111111111,239.86666666666667,0.0,0.02666666666666667,5.2028741070445745,0.09427147756291208,0.25629748692578164,40.80001866028414,29.638421686123728,0.0,0.16119685834800895
11.0,1685771088902.0,,,,,,,,,,,,,,
11.0,1685449488282.0,66.00653975116789,30.19143492769746,56.945962180200205,1607.1690767519467,497.71412680756396,5.814238042269188,1.1935483870967742,9.129253717497836,0.022722518663677076,0.14048532928394414,101.74054461757068,41.76988518066787,0.3891309388798185,0.5744393806614801
11.0,1685243995684.0,62.43678807010028,27.592291434927663,64.77652947719699,538.8142380422692,136.86206896551724,0.05784204671857619,0.054505005561735265,7.200739063494,0.11941990281926693,0.34265466322251126,42.06339972716104,22.71575340441532,0.5922590980014716,0.23674023881984127
11.0,1684534789209.0,50.67738484102069,28.057363737486174,47.711879866518395,663.2547274749722,246.92436040044493,3.375973303670745,0.0011123470522803114,3.0874269487374404,0.1393568269997888,1.005502192020315,62.029221752607235,29.5043475054605,0.7542906396058356,0.03335186729825352
11.0,1685011386425.0,54.093528390911516,28.306766666666746,44.54295555555547,3525.233333333333,1107.78,0.0,0.20222222222222222,2.635693941334114,0.03088770071755039,0.15698755546856813,294.4535501818299,95.22351458968546,0.0,0.41815788029617246
11.0,1686147877458.0,76.29971652401049,29.336766666666705,44.8228333333334,4368.281111111111,1787.0777777777778,11.384444444444444,0.0022222222222222222,4.785491528220228,0.21486496522565499,0.5691475144588372,329.2575459532757,151.356148203701,0.5002582450138752,0.06666666666666668
11.0,1683885962454.0,63.29859521183364,28.214388888888877,32.90974444444446,744.3688888888889,210.84555555555556,10.744444444444444,0.45,8.196573454140434,0.06823342035933841,0.740938617383351,21.429801816234153,10.787436159260665,0.9310024392879986,0.5281297410289334
11.0,1685455000778.0,63.57274020360414,30.430488888888664,55.968833333333365,1645.8111111111111,552.4844444444444,5.986666666666666,0.9311111111111111,8.963427825082858,0.019882437817852597,0.1940278382145588,31.005110793477222,11.565107192018466,0.11476144430512765,0.2703947776959008
11.0,1683610216815.0,61.75709806552431,24.624877777777833,50.02726666666667,400.0,427.9166666666667,25.964444444444446,2.0,11.058161604044768,0.5637435324348575,2.4524680710663054,0.0,11.657455710290144,15.194653288823146,0.0
11.0,1686060572205.0,61.72123103605945,29.819999999999766,58.15000000000092,2877.0,882.0,10.05888888888889,1.1633333333333333,4.415525235885818,0.0,0.0,0.0,0.0,1.1648728197509532,0.4043561465029103
11.0,1685110932309.0,63.20691432524759,29.240077864293667,55.5743604004449,1391.9988876529478,588.7308120133482,5.0,1.0011123470522802,3.479545427332036,0.11377944587914815,0.2896778550767982,302.0407076630922,87.17610658652339,0.0,0.07461025423284734
11.0,1686222744782.0,31.908538426303856,27.38999999999954,49.529999999999106,5968.0,1681.0,10.0,0.0,32.326928324446,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1684152988603.0,70.5773011631711,29.08051111111107,43.58525555555551,754.6233333333333,365.00555555555553,5.408888888888889,0.27444444444444444,7.383611819230862,0.45006459169223145,2.3314715908391794,8.551961831531155,10.008615433444069,6.474346475056421,0.5348918182206167
11.0,1683647187040.0,57.51382478146679,24.343000000000025,38.350733333333345,400.0,166.94666666666666,23.711111111111112,0.2833333333333333,6.358699041646204,0.17461828702172047,0.2683470516993568,0.0,9.111315069266158,0.8829675472697673,0.4910205938468948
11.0,1684849718542.0,68.54910620196542,26.447466666666664,40.10244444444435,472.9066666666667,123.42666666666666,1.2844444444444445,0.06444444444444444,6.090119670593171,0.2339899696470808,0.24361483810758472,12.069605322307117,8.73667171770817,4.395768799597294,0.2673609796920097
11.0,1684429828860.0,50.51156698398818,26.997544444444458,50.248811111111074,968.9933333333333,347.81444444444446,0.0,0.0,2.75756843067324,0.041630735712642086,0.3840033078986177,56.694426710411854,19.51001603016948,0.0,0.0
11.0,1685452247548.0,59.976540397887135,30.39437152391543,56.48689655172405,1635.3670745272525,530.6129032258065,5.863181312569521,1.0155728587319244,5.638314643807919,0.01535474763938113,0.23458260657774962,26.14434118840889,7.809913915681489,0.3438471287294248,0.2866401249344586
11.0,1685853798755.0,,,,,,,,,,,,,,
11.0,1685976350510.0,68.56089874749279,29.819999999999766,58.15000000000092,2877.0,882.0,8.0,0.21888888888888888,5.580183493542792,0.0,0.0,0.0,0.0,0.0,0.4295519678584757
11.0,1684321700809.0,65.42008692555976,27.42208008898774,51.4808120133483,7473.601779755284,1692.9744160177975,19.664071190211345,1.0111234705228032,5.2688526795283135,0.20458935521927551,2.768395390294666,609.1930196831553,149.6017073329575,0.4819105206752118,0.2789751473607595
11.0,1683630746592.0,62.6341437429666,24.37039999999998,51.997766666666706,400.0,249.33,30.89,2.0,10.376475265211457,0.06856105647494273,2.701057390073693,0.0,19.740558352005635,0.5521824431295835,0.0
11.0,1686142950018.0,61.39804986813882,31.788375973303726,55.0616017797553,4110.454949944383,2146.8820912124584,10.662958843159066,0.6351501668520578,6.029001827436584,0.06382420281745986,0.16376246254671703,231.10173553318586,74.82479536796743,0.47531085769687853,0.5258668257313446
11.0,1685629643888.0,58.122316058744325,28.419999999999416,54.94999999999936,1900.0,1413.0,0.027777777777777776,0.0044444444444444444,4.917816266717638,0.0,0.0,0.0,0.0,0.41963164571063905,0.0815739373511826
11.0,1686054901837.0,63.70427933107344,29.819999999999766,58.15000000000092,2877.0,882.0,85.32666666666667,0.0,5.521323780281734,0.0,0.0,0.0,0.0,1.6788814540033308,0.0
11.0,1686228901877.0,70.09305270611532,31.04288097886544,49.664627363737594,416.18353726362625,121.28476084538376,9.026696329254728,1.010011123470523,9.61736214048239,0.027401133573072816,0.1833551149582151,10.681912169993904,4.982050322509341,0.963336402617429,0.22855676727505106
11.0,1684416819917.0,59.70474589108323,26.956422222222233,52.83805555555557,678.0377777777778,257.62888888888887,19.86777777777778,0.9777777777777777,4.947681480807674,0.08235601623415564,0.7480153178303126,26.899572540147716,14.290488949075712,0.33892054573942926,0.19887211321452564
11.0,1685364925522.0,66.54054589839674,29.930556173526146,65.89131256952169,4580.879866518354,1523.5506117908787,5.864293659621802,1.0589543937708565,4.362233305936599,0.11096520207993905,0.3252558546914697,58.52042669268665,52.11216324514498,0.41605291668357747,0.249443516800212
11.0,1685892180429.0,81.74624989321313,29.819999999999766,58.15000000000092,2877.0,882.0,7.9977753058954395,1.0311457174638488,5.619955389069465,0.0,0.0,0.0,0.0,0.047140393686480236,0.18010118385651147
11.0,1686048215279.0,79.29078882912823,29.819999999999766,58.15000000000092,2877.0,882.0,20.88888888888889,0.013333333333333334,8.416618483354785,0.0,0.0,0.0,0.0,1.147075833905805,0.1147614443051275
11.0,1686302381500.0,30.086041028628397,30.440000000000595,54.0700000000021,1895.0,582.0,9.962222222222222,0.0,30.476585584975194,0.0,0.0,0.0,0.0,0.22296091172030144,0.0
11.0,1683821768672.0,60.63146322846721,26.601201334816338,31.986729699666355,686.9132369299222,155.3893214682981,13.013348164627363,0.0,2.472592400980252,0.12201401284305817,0.12392605614193125,43.84754455062031,12.83646225981078,0.11482446186610842,0.0
11.0,1685525047567.0,57.67272528968276,29.589788888888886,48.15923333333317,798.3755555555556,385.34222222222223,50.96666666666667,0.9066666666666666,5.355429159898368,0.045211896227651024,0.138485254593093,15.174442179668425,13.499664048699895,0.8842963178443667,0.4194386841823893
11.0,1685720729474.0,64.05254466821717,28.419999999999416,54.94999999999936,1900.0,1413.0,5.82091212458287,1.2335928809788654,7.971321879718444,0.0,0.0,0.0,0.0,0.3978881501375341,0.5769761191655576
11.0,1685361740558.0,71.8424654071056,28.982825361512802,60.84567296996663,2205.5895439377086,1137.2691879866518,6.2513904338153505,0.014460511679644048,5.4969446048355595,0.24279099038696822,3.8058291166144356,133.11571879339022,40.70031241168746,0.434053974707767,0.12843070869381415
11.0,1685979121134.0,68.33001371937215,29.819999999999766,58.15000000000092,2877.0,882.0,8.0,0.14126807563959956,6.193273723748715,0.0,0.0,0.0,0.0,0.0,0.34849174609700645
11.0,1683816728395.0,65.23434107540366,27.40134444444444,31.649244444444413,770.4088888888889,263.62333333333333,12.608888888888888,0.6055555555555555,7.638187642570273,0.05979268244988556,0.22006391583979348,21.29859565181662,9.477172973200332,0.7852427048686125,0.5220097022847816
11.0,1685370292027.0,60.06331357465282,28.504344444444435,44.42353333333328,9545.575555555555,2404.58,6.995555555555556,0.07,6.4491243090786705,0.21913550752618574,1.3284029753659303,130.73266569650932,40.92114068893724,0.08157393735118278,0.2721602289302129
11.0,1686057864105.0,63.8847062090848,29.819999999999766,58.15000000000092,2877.0,882.0,82.56444444444445,0.01,4.893277982861149,0.0,0.0,0.0,0.0,16.99627853731975,0.09955406689742803
11.0,1685754515580.0,60.53992176274576,28.419999999999416,54.94999999999936,1900.0,1413.0,1.0,0.4488888888888889,5.923106082189698,0.0,0.0,0.0,0.0,0.0,0.589723723411455
11.0,1685108753887.0,60.811963016564334,29.202469410455997,54.32637374860966,2071.948832035595,921.250278086763,5.155728587319244,0.10011123470522804,3.7106691049343596,0.054355075990713674,0.6442821823821165,353.45322495933993,95.51898263648513,0.3627996768747593,0.30031532959524276
11.0,1685968128913.0,61.13288814660537,29.819999999999766,58.15000000000092,2877.0,882.0,8.182222222222222,1.1566666666666667,2.6813086819250636,0.0,0.0,0.0,0.0,0.39195973147286367,0.500177943864346
11.0,1685704689455.0,68.50042987884619,28.419999999999416,54.94999999999936,1900.0,1413.0,5.968854282536151,1.1190211345939933,8.73813695089174,0.0,0.0,0.0,0.0,0.17380812677867502,0.5151002006426051
11.0,1684937471536.0,76.10592766459163,26.903088888888924,39.309244444444474,804.4133333333333,380.74111111111114,7.0,1.0788888888888888,4.227516147993707,0.16037086082608018,0.7151386108494795,86.709391767499,70.05904611930374,0.0,0.43151553924575536
11.0,1686150664573.0,65.7694846365884,28.66784204671854,45.97106785317019,4493.597330367074,1646.078976640712,20.598442714126808,0.13236929922135707,7.016598974030206,0.3178649080105943,2.768567440674828,261.8659789014313,125.27704440056027,1.0626467249927594,0.34558631853026106
11.0,1685455069842.0,64.22185973735351,30.43368888888868,55.944666666666635,1648.0433333333333,553.5588888888889,5.986666666666666,0.9644444444444444,9.803472298300136,0.023938019914547304,0.187233236261221,32.886586890864116,12.197205997141007,0.11476144430512752,0.24703406884564807
11.0,1685357850248.0,65.49276205583773,29.498844444444238,59.22706666666664,644.33,239.5077777777778,9.097777777777777,1.1144444444444443,10.608855857329074,0.09215379985564794,0.21863835876707507,9.883807163686717,5.7696750057931565,10.83742719487321,0.376170360877777
11.0,1684245628069.0,60.632031157411724,30.316622222222275,27.17127777777773,404.9066666666667,49.15111111111111,20.988888888888887,0.013333333333333334,8.840779972588368,0.033340718499655066,0.26575020377616326,23.658963689215316,11.866960372646892,1.1504648617392232,0.1147614443051276
11.0,1686241717409.0,54.46965641489484,30.782688888888984,59.44086666666662,1415.2666666666667,583.8644444444444,0.0,1.0,3.4230470882186754,0.019879864125586705,0.09426682127279255,27.48262672978801,13.217672054100058,0.0,0.0
11.0,1684649664693.0,60.83280000294057,28.08470522803115,52.47361512791983,657.7830923248054,330.4582869855395,20.261401557285872,0.6240266963292548,7.81091867041421,0.12681904442284084,1.835525252327314,41.7171339904589,43.204738482622986,1.0293956938292481,0.740884488680345
11.0,1685454505095.0,64.90883045221085,30.442780867630404,55.899121245828674,1614.8620689655172,540.9766407119021,5.9977753058954395,0.96440489432703,4.6940203935712175,0.016438040206749882,0.24778620217210026,37.72652290738203,13.735429998909744,0.047140393686480236,0.2728651833068792
11.0,1685022871795.0,55.05442838326899,28.253455555555508,48.41592222222228,8192.194444444445,2087.7955555555554,6.0,0.0044444444444444444,4.249392922043325,0.026784544341794652,0.17493216405091153,243.8390645524276,46.35905214180328,0.0,0.06655533900758107
11.0,1685354635691.0,62.98931313218678,29.522803114571687,57.835884315906675,651.9510567296996,258.61290322580646,46.0,0.7741935483870968,7.880916125605255,0.1210989773142195,0.774043681807543,146.76653675184033,92.02105459138018,0.04719291781830359,0.45162573237245734
11.0,1684019574762.0,59.08440912967579,27.603866666666615,43.41209999999996,6864.934444444444,1676.9533333333334,9.232222222222223,0.008888888888888889,1.6198028633989061,0.02962021376364472,0.04273376461870396,209.4778166135827,36.80269432028676,0.9599693842190916,0.0939131310489309
11.0,1685163811821.0,72.84518958011839,28.62382222222223,57.4582222222222,1131.7,703.1588888888889,6.573333333333333,0.08444444444444445,5.708266867677057,0.31412192278713363,0.7215686745692625,233.97536306800114,189.99214982579403,0.4971106729236402,0.3085403257541669
11.0,1685541391240.0,77.67745970209346,29.591211111111072,57.99903333333329,1089.05,583.2666666666667,52.13111111111111,1.2555555555555555,7.66811612872564,0.13902720938258575,0.519803867991666,152.071622483781,105.07463315045112,2.1523014272382355,0.528626804424632
11.0,1685744382227.0,58.60695092303913,28.419999999999416,54.94999999999936,1900.0,1413.0,3.8587319243604004,0.5406006674082313,1.9573464745652622,0.0,0.0,0.0,0.0,0.9503597691725287,0.49862625942882494
11.0,1684024615774.0,63.53311516833919,27.31399332591776,44.687942157953294,6707.401557285873,1722.0300333704115,5.0,0.004449388209121246,5.564745430023229,0.04824034990052595,0.15998361898402955,445.4199765375209,69.88747071164488,0.0,0.0665922208914494
11.0,1684498033543.0,59.358769684203274,29.346151279199052,47.43849833147939,1418.5127919911013,539.8987764182425,18.091212458286986,0.9933259176863182,9.26600191380513,0.0810859165587516,0.5682055455863543,55.104118929917156,16.31557485689613,1.039595056946754,0.5503187530534185
11.0,1683740001226.0,53.20697554426626,25.4578555555556,40.97861111111109,1528.6866666666667,421.47333333333336,0.0,0.0,2.548346570630206,0.07291301918945692,0.13582018755299147,478.4023881454968,114.4721617581109,0.0,0.0
11.0,1684332621462.0,68.45066989421188,28.59702222222228,50.353533333333445,9306.207777777778,2196.1355555555556,17.662222222222223,0.99,11.37123133490574,0.07263681085331164,1.0288523818224664,2188.6299492300927,362.6486476894588,1.5619628974283606,0.6353596373260172
11.0,1686236676145.0,57.72576310153339,31.438231368186862,55.56864293659618,831.7842046718577,382.8542825361513,8.882091212458286,1.0,1.832722026604563,0.07789753903253006,0.40607187804201045,23.683796150921122,19.11679933245673,1.0239349774259083,0.0
11.0,1685249882949.0,62.35712137507313,26.968000000000043,62.90670000000007,2866.951111111111,986.31,5.997777777777777,0.024444444444444446,8.58094244174943,0.122805542769135,0.5894358259225204,303.86189827711405,77.71801306686324,0.047114226512634395,0.15451032206384752
11.0,1684548241376.0,58.9214739895464,28.54497777777791,49.24402222222217,780.3011111111111,431.56111111111113,4.608888888888889,0.0011111111111111111,1.8623369915996404,0.03563970545084518,0.18462552532128382,14.450690923776305,10.826348965002056,0.974838561626215,0.03333333333333334
11.0,1683635787765.0,63.473575261515585,25.012324805339205,45.69726362625123,400.0,198.70300333704117,28.862068965517242,0.9944382647385984,9.892847184596441,0.13258203812696034,0.5164965374380398,0.0,4.873191731446269,6.024716773067746,0.6215973669120524
11.0,1684231702757.0,69.03478607066094,30.69172413793108,34.13395995550613,1097.8798665183538,832.1535038932146,21.221357063403783,0.21023359288097887,8.145484166372713,0.1306392863851568,2.735125942743921,277.2642782327838,282.6663154641267,0.5922193586841542,0.4104235562013478
11.0,1683805169820.0,68.42207440614102,28.91333704115679,38.26595105672973,1636.3170189098998,621.3403781979978,11.614015572858731,0.743047830923248,7.145399522316966,0.04038772107896338,0.8713353177217397,68.8307262408646,60.088037159291204,0.5412426967385403,0.5872096723221403
11.0,1683942980065.0,58.98214028979795,27.60454444444458,43.02541111111125,1356.8655555555556,487.2088888888889,6.655555555555556,0.4311111111111111,5.0403597313065305,0.02419133092461998,0.5415188419262871,138.25232341689338,42.36499500623869,0.48010730889652653,0.49550694133247414
11.0,1685460439369.0,61.918828086327075,30.3130111111111,46.34002222222218,673.2155555555555,177.27555555555554,7.0,0.01888888888888889,9.253780825846146,0.06170311682669567,1.9955393525625815,101.48983730896009,42.791260195035505,0.0,0.14414370258678325
11.0,1686063367996.0,68.3423300490947,29.819999999999766,58.15000000000092,2877.0,882.0,10.618464961067852,0.339265850945495,10.620169848863268,0.0,0.0,0.0,0.0,0.5084294802176842,0.4876240239262715
11.0,1685465479561.0,75.2609887040185,29.74811111111101,48.87776666666661,977.5466666666666,333.0966666666667,0.0,0.0011111111111111111,8.681322654395501,0.08577584731840905,1.440226086487877,56.52726354526167,19.0387635136591,0.0,0.03333333333333333
11.0,1685696498230.0,62.14352339312658,28.419999999999416,54.94999999999936,1900.0,1413.0,6.543333333333333,0.0077777777777777776,5.988964082097064,0.0,0.0,0.0,0.0,0.49839564629390176,0.09975250549851862
11.0,1684538159110.0,56.06253220560821,28.450144444444426,47.85535555555556,721.56,285.97333333333336,6.9,0.008888888888888889,4.1013863202437175,0.059485009209077074,0.3537141028331763,38.99162455344773,26.387152636257806,0.3250737915714349,0.10509219898724305
